f1,f2,f3,f4,f5,label
0.1269597229597238,0.6262591206310714,0.8797270229088042,0.4434141826114272,0.1352756220241086,1
0.5319368551002217,0.4110983199497779,0.151639468841796,0.1619210570945318,0.0073039111438445,0
0.2575421765043609,0.2828889493718468,0.1832874538316603,0.446327880283757,0.8558001141840417,0
0.6015483590954129,0.1005104847499159,0.7063881252068058,0.4200102600787612,0.2218929003593041,0
0.0145671787643559,0.5345113177592794,0.8302255069812364,0.1181032788075506,0.607430070729445,0
0.7270804812359243,0.7726013682579984,0.535572362494142,0.9530816105453102,0.5932237715061329,1
0.8609321808367902,0.4419172658565597,0.6101259616654681,0.6399490548247213,0.0763418858307699,1
0.0982506524790537,0.1755447751277618,0.1148791388131587,0.937772761338706,0.1964445445324967,0
0.658489854107972,0.8700832389155253,0.8196185838124828,0.3387312294966889,0.8556912015981554,1
0.3496941131765594,0.4704201196044639,0.2017113416489681,0.2596528273421831,0.4357684292634465,0
0.5464955063724338,0.6453848963761065,0.8179353731417195,0.1671035113379158,0.6573705469185747,1
0.11463739647543,0.7757481662528941,0.0530468243916264,0.2845707805661865,0.9615891683798892,0
0.1313991614220613,0.6671335922522578,0.5600342337972991,0.295525260982458,0.0036124498149772,0
0.6511040315787434,0.3895012222622093,0.3879057559678769,0.6136855927883574,0.087135462428141,0
0.79604769411611,0.4758756383499142,0.373688684437663,0.6680315015975944,0.189477962651171,0
0.2348503455224252,0.7747593502473848,0.4255340518123497,0.9633673636018912,0.8760770544338221,0
0.3891736951943003,0.1217884998029277,0.2659471189848933,0.152129315337268,0.1697381186617588,0
0.7719086475220714,0.8064421793699664,0.6720294796936146,0.7943288969942891,0.3779370423155278,1
0.1796553682172026,0.1804022646051928,0.6803720303699224,0.4730210163463041,0.7763577182863859,1
0.2793257487164764,0.1442974977737214,0.1120590846934331,0.2809085981908348,0.7446118369118288,0
0.5535875096049798,0.9506011602563386,0.4259735973069707,0.6036055319389186,0.4447735513403673,0
0.39944529829692,0.4181908916902909,0.7798063610629798,0.2320552930809432,0.8327758186008335,1
0.3672564075652025,0.9416271353986764,0.1372100360293119,0.5042788758380032,0.7249675287072034,1
0.539043248352616,0.5433745325366844,0.6373164454702606,0.2756090986389002,0.890258529595643,1
0.7403389951371319,0.8540179383623504,0.3139568853434387,0.4611299910723673,0.968121331133712,0
0.681099751817226,0.4238086927741261,0.8646853922772237,0.9551909759898796,0.7971853071122017,1
0.6474613761938547,0.7330128933591855,0.9816174599615904,0.8250018132932064,0.5609011614020567,1
0.1027344754744185,0.7664360773521829,0.5029311908025431,0.3611508045032938,0.8261235287073527,0
0.4719648991291343,0.4825965061233276,0.7198402875043531,0.5664181291545657,0.6575752052842139,1
0.4105380307739034,0.7283410263829372,0.4062804937305335,0.7087847074995142,0.316938394550627,1
0.8696171737234225,0.0306220116831971,0.1364915464681776,0.1627005803017869,0.2434325163924796,0
0.5715145758492508,0.1953438578973129,0.4835343751749344,0.6679364414056097,0.1202772303614387,1
0.3177765600080596,0.5691477095230513,0.0838403748355349,0.3345988925370229,0.8113799384819479,0
0.8106420026305374,0.6355173611768699,0.1234135664469717,0.8949125097073941,0.4356525722885417,0
0.5397301888984277,0.3526816827660899,0.1514743243703639,0.0843840026562864,0.7191451023312031,0
0.5494671219532798,0.4203363376870609,0.4845939309047671,0.4341045368798724,0.62892324449974,1
0.247382057390014,0.8212852710142123,0.3115960943965362,0.4870185021818632,0.5389395430228917,0
0.6372260864521879,0.2795644885615415,0.8977626711919576,0.4453701726434299,0.5814436024190706,1
0.2785605007951778,0.0820538253494648,0.1537462084961761,0.1105034894388876,0.4916820303967708,0
0.5608935809736356,0.5607467088653829,0.6250952899348275,0.8408960400590846,0.2725222703086183,1
0.1063645864345204,0.6882682725749675,0.506591024051206,0.6348665257116861,0.1707903066966084,1
0.972471409915296,0.2636903682717264,0.3526425686678625,0.4140630787739938,0.6785426687517933,0
0.3047251160723081,0.352930400403425,0.3524536093441306,0.0146514898692685,0.8243326008405558,0
0.297700509311725,0.8928156193340089,0.6760352096953897,0.3225000932166872,0.2955243015290107,1
0.1976298019455139,0.7913196397715494,0.3521318720967717,0.8889063015946446,0.0848913675089165,1
0.2671664763625808,0.2922348683500237,0.2380385033769655,0.5107319223071548,0.8499926914465163,0
0.346202615135801,0.6209653406556512,0.830483425802079,0.3223312051683491,0.2533105384382919,1
0.7081561534871184,0.7766565314297009,0.9919075995391772,0.9790843498102711,0.1533262192152215,1
0.1439580427358729,0.4077972564107402,0.0767125830337925,0.7973181410097406,0.962518568537026,0
0.212419999071918,0.8287613839894249,0.0114538934429107,0.2093824497691702,0.4008063482130787,0
0.9587960830646594,0.1780395845063755,0.605306608608244,0.9147771407278396,0.9611001360364416,1
0.2228765164478416,0.624755613415919,0.2742270580732426,0.7369862566177372,0.1520991328857416,0
0.5239977197932459,0.7922936518762284,0.773925812402772,0.8299935840852913,0.1666977552232079,1
0.515602175443177,0.6199682910304687,0.2819918570887658,0.0446710004801562,0.3616410810627195,1
0.6334983030618212,0.4239284010330881,0.1568088344508571,0.5013831203947641,0.975270327667739,0
0.0068824770769911,0.713716704447451,0.4776166033073549,0.9880731642595404,0.8653911596947853,0
0.4490269447125765,0.4244643845115714,0.767185281036444,0.9795356211562016,0.402276172877964,0
0.0691848481426515,0.5468103338689368,0.6162876977165517,0.323147865169743,0.7995488846552962,0
0.7055125411473583,0.5905225300701668,0.8461821990764762,0.5763954610174652,0.041505020626289,1
0.3000583660644131,0.733340480964432,0.0131322947961992,0.7037740005149971,0.2918530231055011,0
0.3045455254832697,0.6072848318014665,0.3267605522801855,0.3375799742684418,0.5239377800422113,0
0.480956263772932,0.0239901544094512,0.6638604353714648,0.3140618117830132,0.1087881383994879,0
0.2254467694405332,0.4695747907929883,0.143379871488719,0.5323751279677765,0.6378455420853651,0
0.0686102186495574,0.1206698254169291,0.7919464345076132,0.7343602518709754,0.3171699722839816,1
0.0484111926639616,0.2586934688404484,0.9697596095414952,0.7963785396997084,0.1011270623087253,0
0.1908510289032148,0.6347449916374847,0.8722577414718177,0.5479999829628653,0.5169352664638239,1
0.0265519702886102,0.8089656576111971,0.8503365587849752,0.1639916573110712,0.3475071271151295,0
0.6651344896057718,0.9656326873713372,0.2885056497859604,0.0243098058502775,0.838827075977156,1
0.4327193081720676,0.975357694423754,0.5431627986042487,0.0834577037807191,0.3223052638482685,1
0.2830116382361852,0.332893584484671,0.0931299693506653,0.4332501477635054,0.9062802470389126,0
0.5056158387971403,0.1989200395776397,0.9281168722902854,0.2141083474968715,0.3430394223665206,1
0.2925572533023316,0.2107826189801246,0.1519996554651926,0.7237366880760269,0.9001972875074972,0
0.0186101440523246,0.6279615755345189,0.1558101356259313,0.2674496442372605,0.2243425030315249,0
0.3247996874760082,0.095126387399165,0.1963900053359883,0.1751319643201634,0.3254870873734538,0
0.2127199510939118,0.6132371385126056,0.2180564906546169,0.602980145432776,0.6818663791046959,0
0.9783261886844952,0.3285775256224135,0.1866173928385956,0.2739713419972085,0.9999509021277644,0
0.3011477214015392,0.6782019184090475,0.7141142629581205,0.9442241203343748,0.2315123352627947,1
0.3754301192895483,0.4595322525140053,0.4758522720952971,0.0063374615131966,0.5170232597028084,0
0.0246370501364925,0.819697124390032,0.4944999389904516,0.3764282611262929,0.8356344083350855,1
0.5166589353911143,0.3758939506742454,0.404031225491697,0.6660208786002826,0.1885477212520846,0
0.3348593877431151,0.4818597117467927,0.145742946807767,0.9859689891799772,0.2096368657105416,0
0.6653772771166625,0.8410262254579433,0.6470331751750654,0.6986590211401538,0.6072728612540603,1
0.7436171660819745,0.7441152915955107,0.1084906132698944,0.6180149251495142,0.4070162215264092,1
0.3122883489492097,0.539605659031303,0.662650416390753,0.7005141650880448,0.9588678819148628,1
0.5660978052659933,0.4507551533814411,0.4740895764240298,0.0641561744682727,0.3590897805186588,0
0.6246270949530709,0.3980088197929574,0.725046604990227,0.5487589289336197,0.6508539358026634,1
0.337377780622112,0.1219120233852597,0.5699884051343902,0.0868159019246881,0.985950710384338,0
0.1366380280808329,0.1249322459214792,0.1661320451921886,0.6700169272328179,0.0773981415750509,0
0.8568379749328869,0.2154899383469403,0.0095747746504339,0.7534173414183784,0.751280766932687,0
0.0709213739476696,0.8722389074520571,0.0508752533466868,0.7211513935257216,0.621395852649158,0
0.3779649015130083,0.4416632577304349,0.9503013931933704,0.2953852734370619,0.3047746524365782,0
0.2252492182601243,0.4998227230335733,0.4775299630045703,0.6451448511338055,0.408788352469018,0
0.137486429135163,0.6970288382322624,0.9877753878905184,0.773080000480224,0.409173240840369,1
0.5114949859751147,0.7578042542211085,0.3090972136707091,0.1865894330879655,0.0868392047868408,0
0.8837853297649927,0.3660775494397672,0.7386824225012207,0.2814950513411585,0.3662279039602617,0
0.690806147504169,0.2815351965534026,0.9346323160511512,0.8607637719818427,0.913665757178878,1
0.131643874108291,0.0363075547603841,0.25274406915016,0.9759638351991065,0.8447197086893817,0
0.0147942301229014,0.151758842418314,0.9278546449322465,0.9101885190432562,0.7027520082228739,1
0.6045026078402026,0.6016612291829636,0.3391606820034705,0.5319138185346963,0.2753520758580815,1
0.9390603786606904,0.3708843012237233,0.6423737511531011,0.7693258097637484,0.2018165217797446,1
0.4926292369534374,0.0386006638158353,0.506625912654047,0.3283048484021149,0.1135976213073091,0
0.8581267463165646,0.5043439734432112,0.0787409164800292,0.1359736134901209,0.488380997898863,0
0.0443111791156064,0.7442837900061468,0.7342947181663626,0.7849614716032558,0.1120147346945834,1
0.3115686893041882,0.3788522703946092,0.7050890548504798,0.3329085650216699,0.8239036203969907,1
0.7867693080845517,0.5758361904800768,0.0545092271584791,0.7011992058837313,0.7357843423625777,0
0.5378033741188828,0.049619777757136,0.0917197755597727,0.4326407044770928,0.4971185501481884,0
0.2407305095023806,0.9116662900025524,0.3020670795765557,0.97952546072142,0.1479882069368012,1
0.8476800408720211,0.4168651121849862,0.213606781119263,0.0532460569754266,0.0963352121020443,0
0.4207465124956061,0.1236864217108856,0.7914284425111147,0.5376592597746722,0.2657288155009715,0
0.485745994824482,0.1794654230327254,0.7290856580822102,0.5168490279175841,0.7625662629194613,1
0.7198116381737363,0.2618393283530171,0.3170955896641032,0.7620625807005192,0.6152443816663536,1
0.9312136242425448,0.9780261142950613,0.9273333124715628,0.853751955552182,0.3670398704268677,1
0.3510915247482743,0.7113910790927022,0.1718605802602172,0.3838048793514327,0.728583888749422,0
0.4487299281189075,0.3138372917969951,0.5658163464500185,0.8940806419711473,0.8934716557815425,0
0.542702852690223,0.8772541679328706,0.6288392485603121,0.6962880393320585,0.2337615554226124,1
0.0483668525517706,0.3096367516705364,0.1758150074525432,0.8490819888392767,0.2632559652272709,0
0.3751429351914878,0.7025243472742374,0.5504197317359278,0.4959897696397768,0.5358747180671996,0
0.9062601126038846,0.4467501382963913,0.9468969201054344,0.2758842488329904,0.9136744925997428,1
0.6659019272539889,0.9766596573003264,0.4151272970197465,0.6815406229068164,0.6089167551654908,1
0.125574923347921,0.6348883392706446,0.5563451019188178,0.607092094260015,0.1287572835433579,0
0.648336853128803,0.0389161331967167,0.1623096457277864,0.7438238681505541,0.1162155525330697,0
0.8191586917061758,0.7654080181361865,0.0881972414179405,0.9196815562858632,0.5656789327292048,1
0.636556002771935,0.8140137201486629,0.5500079453471717,0.1921971180626291,0.4045657608956942,1
0.0795712644212695,0.5656533292363124,0.2950676136875979,0.5785862387145742,0.1082331841477786,0
0.8051027049529834,0.6128948402193547,0.7001652946837469,0.3113092855773177,0.1458393792184756,1
0.8285643855785805,0.4498937383071323,0.0938794166356845,0.1920637236230371,0.5496644886954615,0
0.079493670325888,0.0255062728384453,0.648206183474004,0.5896250788561085,0.0863716168485639,0
0.3003299133574627,0.9747264913108644,0.90673235221327,0.3402421273165421,0.8165955434141644,1
0.8022892386623789,0.4933750137308612,0.1604387864219081,0.2227304544009652,0.5314761647338841,0
0.0319079330013842,0.8414242300736144,0.3704683247379001,0.4153426955500379,0.7948775706540259,0
0.8576962859988282,0.5146035724056148,0.9696740015147596,0.3766849257577368,0.845662354861906,1
0.8727186290052967,0.5453053719690656,0.7740900983844576,0.6790961661040076,0.4188935234876931,1
0.9487875849665096,0.9512721091470686,0.927509350762298,0.693537889411792,0.0509246324452836,1
0.7526461688313444,0.2837485986875822,0.0695174880113491,0.372044392646521,0.5277379057770542,0
0.8527689843728185,0.8545429258047473,0.4572635622614966,0.2132077045559984,0.3745444391812361,1
0.3338381015565448,0.2443677488803822,0.1866301856976652,0.3253963978909092,0.6672965526026793,0
0.068286019653125,0.8011518957808287,0.5117712803652785,0.611887330005197,0.7459628481294406,1
0.987059969613933,0.7280069680886236,0.8570989493623843,0.8913032557370729,0.7755343465609863,1
0.9569312371952244,0.425095406266704,0.8907610702366595,0.5883213747086561,0.9639407097825916,1
0.2632452069896855,0.226177627978465,0.8558968127236128,0.4731257322325577,0.945223745941159,0
0.9282764114318204,0.4095426461114082,0.160165462161687,0.4272103787577186,0.4567896245070877,1
0.3086080767774778,0.751381486374833,0.5417422078807574,0.6377174539941101,0.617688885952601,0
0.0563017357344012,0.1454948382711649,0.1806299550792554,0.1594755590716803,0.5275362460188587,0
0.9673850488227074,0.3007740849264947,0.5673994924761567,0.1734674583656558,0.677839715578045,1
0.7471925545108533,0.888349488037532,0.0765836989958612,0.8517455662024415,0.1752542982180913,0
0.2967106505975885,0.8985143803826691,0.902003739047301,0.2033027149111744,0.9150186204157604,1
0.7832668991249955,0.7544957976486415,0.3548791824538764,0.3074151460076323,0.2514865231950882,0
0.2359266721428611,0.8273219510674311,0.2496424623611054,0.5298191511543181,0.5117836103373845,0
0.128855683215648,0.8675210665553235,0.9667204281463624,0.1734288348588536,0.6139613442758434,1
0.3536211416164879,0.2036684456741323,0.258898623981726,0.2567808520173495,0.1715090781302346,0
0.4622578864307288,0.0007853015050763,0.8287815368741319,0.0881597532276788,0.8923542878412377,0
0.7547855702895364,0.2396364423657726,0.3874179963847834,0.754645541459739,0.1411254599102174,1
0.3569889547871668,0.9828275761435836,0.6699163617455893,0.9690891918664376,0.3285811091012252,1
0.9808696507728356,0.5261515582910662,0.3356668281053074,0.8853548465876574,0.8586688627061712,1
0.9351557134191943,0.1996132046541546,0.7301414656259045,0.7015734293868224,0.5979292416604481,1
0.1171223553602154,0.1043312030618462,0.1236058430254514,0.0468194890101256,0.1698613342301888,0
0.9806470442733464,0.4505080207820986,0.5546044631238222,0.3438275822962524,0.0150464032389524,1
0.7015718209977918,0.3768025100218138,0.588866557117551,0.7334097017469963,0.6889669109098191,1
0.3158067356483344,0.7428963808126091,0.8288891274218163,0.8815484745400104,0.9527022646486372,0
0.2724342695798074,0.7819121273936737,0.4391649014564328,0.7815106744976169,0.9295893445609016,0
0.5205356818451471,0.5976528039567395,0.5664195625907718,0.7073424818328449,0.768888478993799,0
0.2221891010090948,0.0953407290822843,0.0961322786731917,0.6223733574511521,0.5098811495879908,0
0.6049328547948392,0.7291923354165815,0.4655283681319393,0.8362623606195437,0.1472940555791597,0
0.9807436966301049,0.4024416314642173,0.0838940344501345,0.4913374436884825,0.496086826873655,0
0.5446344256660565,0.962170333650002,0.126460277463016,0.0867319630899976,0.7960494516912594,1
0.4618996473176442,0.5081526026271429,0.9342582177685836,0.7728678178478423,0.3878440205688667,1
0.8811935552640109,0.598915201379322,0.3701729678139176,0.2111398686011014,0.7606003404106402,1
0.3841923697562269,0.9172285351946686,0.8015182510397574,0.6525816725713288,0.2672002425901868,1
0.4435926600090909,0.1744195724961617,0.4639430185277122,0.7736938800866927,0.1464180538379953,0
0.4242995754470058,0.0456791066705206,0.9588201986583113,0.220683854071389,0.4322061457583547,0
0.964048537242668,0.1770879148623051,0.5184792466849639,0.4969746133506746,0.402321037410048,1
0.5854644095785553,0.1025485642863544,0.3833595261789878,0.4090113950338716,0.5962322093913116,0
0.4242315526034094,0.681674624477792,0.354702371767324,0.1568036857772734,0.6336986784226138,0
0.9447736906250228,0.8428724240541235,0.4707041803752158,0.2819010565243034,0.3312186208654986,1
0.0138314983968793,0.0404554123530639,0.0662513085179823,0.6070672567979508,0.5953837064640407,0
0.2128222320496429,0.4653374415316892,0.5905492510341042,0.5124978191259782,0.0878855214790513,1
0.5034286167568588,0.8655817555139059,0.5292294059054693,0.6421336371642764,0.5448533141858474,1
0.3140610471642842,0.9308165802997936,0.6878162868898964,0.0990672537459518,0.0345584008224765,0
0.1499014934153518,0.7818717262847779,0.1776570901147526,0.3448362178438792,0.5923829874373058,0
0.5094195801323699,0.6960603329572623,0.5932197415382163,0.2098078949672772,0.9442903702645778,1
0.2652498551994551,0.2058798176825592,0.6000992147450128,0.3868522307384873,0.1330831357956551,1
0.188876163374552,0.6916758337269567,0.7106001215207319,0.6752852916958291,0.8623151749800949,1
0.2628765298679185,0.1267457307217637,0.5728224098494406,0.5536950993857942,0.8347776485870894,0
0.1212842102715466,0.700224642713537,0.0850691322313539,0.0535769368523005,0.7059774928202437,0
0.1192678235085632,0.7403231727169964,0.6781980648466831,0.5742204471659099,0.0842461801850429,0
0.6981360958494585,0.6526754307016206,0.2668905373993104,0.2894427416975647,0.8043004987793368,0
0.0666547083881665,0.8798615913861537,0.4299562378504241,0.0912072052889608,0.5350864506017725,0
0.6542242696107032,0.3910112082458751,0.7087957562291728,0.7561569797613844,0.7315026893688779,0
0.2510973628104641,0.666694255830869,0.4130811478736221,0.5612829269742108,0.5047364839249212,0
0.1356158824721626,0.1147887634406256,0.4915155185429879,0.4498767607519173,0.1421488189556161,0
0.430419230000005,0.2928188404816381,0.2463586303310376,0.9045062464589828,0.6175697506784124,1
0.1010118997454336,0.5900287907640231,0.2671801664153319,0.0814998270617913,0.9367600632706194,0
0.7266116912051594,0.233426099369473,0.4818329849803899,0.9761078788494464,0.7343239495981342,1
0.4283357337879144,0.4857548411127595,0.1997166742859285,0.9387463386809072,0.4006441987564367,0
0.960438717174826,0.401150010163728,0.0991473669657234,0.756841291198554,0.8921649571702905,1
0.2269195009235743,0.6267898419016311,0.3784785461080976,0.1033097718048891,0.0905044962156463,0
0.0797893095678409,0.8460655196151629,0.3638203225718928,0.5765526757557343,0.6182637480768309,0
0.761480026327898,0.5310256566010226,0.4255922496075678,0.3017615771650611,0.6104419581889339,1
0.0442916397615035,0.1567010416076614,0.2930434606538999,0.5446470319446095,0.5079386595329682,0
0.1691792241432695,0.0628165577004992,0.1799955232693409,0.7076467536031832,0.5503063991371882,0
0.36799859499454934,0.3700221956658326,0.15741924263856233,0.17922096077942185,0.8929602830251138,0
0.6443691222363005,0.9790762276206488,0.8605956478583725,0.6655521273901603,0.07285025382640509,1
0.4556059131225634,0.1782342882844673,0.15072823467999064,0.22855784445021798,0.8767888774472289,0
0.023242750073847906,0.3726692046782103,0.3577438592156944,0.38751795418665136,0.48244985731515266,0
0.6352615482145387,0.6154669034781424,0.38301067534615163,0.4736236612941028,0.17759656563144444,0
0.4641004732156917,0.5478355417756944,0.6876128070065936,0.870601284971893,0.42807613866920524,1
0.053613690370753586,0.3106610146058343,0.7185243823573035,0.40722282285695577,0.1909993178139463,0
0.36214984394708283,0.7433579676713788,0.18069119259245636,0.19069062707716,0.5801412522904577,0
0.9087972206176935,0.7425312739615837,0.07889182413651696,0.21126094189023814,0.9341847700525385,1
0.6603613440468012,0.12105586883625818,0.986025222411318,0.690971223306637,0.20431626294279814,1
0.4182168857252577,0.0010368444055707249,0.3503284465689439,0.9902879629273349,0.7599240762594053,0
0.044864526921284176,0.899534548450278,0.6021970306487625,0.35983080699759107,0.4200139833793899,0
0.012082048154122171,0.031140840986134566,0.8826483889290432,0.8151742815701202,0.4792955235576227,0
0.2434866884475032,0.5327304267204612,0.7768300417357776,0.47926666373361826,0.7566294260208682,1
0.8393458476522321,0.7223545794587338,0.721838695098274,0.3485452860928574,0.704121089615637,1
0.863734902020826,0.6035450812748125,0.52678643844434,0.9737201588357762,0.4837761130517516,1
0.0887681779159658,0.19098359711159385,0.13388668583205532,0.6150609956870505,0.9576103870261002,0
0.7208391850356434,0.8629785742827426,0.3758829543708543,0.22735646809231147,0.6119513419206322,1
0.959173857731788,0.3901401858203226,0.5634243953587031,0.0744606681761516,0.3951701222165359,1
0.2053438851914725,0.49119142380045566,0.9776287296207945,0.8172960725439459,0.6702406517509313,1
0.8613687737881588,0.32130878663236173,0.6545112276467194,0.6881134787242013,0.5972869090115993,1
0.5703374336682863,0.7339255712730611,0.5528106038329685,0.5348413648260388,0.9908221350957298,1
0.8301796593994478,0.9350192488446912,0.657058651972964,0.642672106785309,0.12250256084972078,1
0.42920263575200823,0.4421694374773921,0.8400520168221053,0.17136020394564844,0.32943417427698996,1
0.24931012302779754,0.7455307929653482,0.08331635901415524,0.300789851771177,0.5035929214777359,0
0.49095707230572183,0.5325821854573908,0.6773939787021954,0.9641667553228797,0.8857054034048558,1
0.9410604070180693,0.3767501889614253,0.35822642512611924,0.15601390709010332,0.8755224516394601,1
0.4773594635544113,0.005996759262707707,0.8430154522036659,0.7254722988969045,0.6033077045363673,1
0.4163861411008358,0.8432751618253604,0.04197874341372709,0.48767139737515486,0.08265906185444072,0
0.14126235357037076,0.2940445309123363,0.5508639707740873,0.19149071007265694,0.438196752279462,0
0.7174826816476106,0.9961528908524993,0.20481801103528963,0.5122113059605853,0.5150495734168351,1
0.34388082583722224,0.7075815790609987,0.8471962452312063,0.23577270381901416,0.7410492490357771,1
0.4880916424998871,0.4561770503970104,0.7462568923042828,0.7050284854311492,0.6754798679182707,1
0.33582108900782204,0.8227131061144274,0.4785589732379453,0.8131821967162121,0.27217432318260604,1
0.2796352938841664,0.40414716319714517,0.2386691546384434,0.5461277544749643,0.33591115064152766,0
0.6359879629597365,0.7179358107815956,0.5944641769984043,0.6458952783920551,0.2655204333858977,1
0.5039308895201691,0.10309954379706143,0.3817651447555068,0.6985286953996082,0.14747524919760024,0
0.5101499175740797,0.05400696868817789,0.40241231415103607,0.16815038617922928,0.5864609195425354,0
0.16248010131939639,0.3132321169127691,0.5238216723348512,0.8434353406361762,0.40320826044419866,0
0.9206175811010834,0.42238748747847443,0.265041150382186,0.438892897276431,0.8048438669974382,1
0.2607446267342374,0.44053020609196936,0.3922373314745209,0.8203752662295769,0.19688417153394566,0
0.8269041748571474,0.031143810615126943,0.5999471670636031,0.21807044704443723,0.7265970507936681,1
0.34423770225615713,0.2121836028417241,0.886717211430616,0.7934267245304771,0.676195372717974,1
0.46301963351270625,0.2139663169789192,0.8632503241168932,0.5676737495788238,0.2960540649460264,1
0.8687422181988862,0.5138738149053285,0.29764492799024367,0.23365742039047876,0.04237954399969068,0
0.4329472702183692,0.36815216335942635,0.14265328771769303,0.14177163457978126,0.8243533095306087,0
0.5454498160181359,0.08742718897334512,0.12478380120793908,0.4562589193286727,0.6991594537949919,0
0.08093294530296136,0.4808513013115715,0.44232560168910795,0.15554468536163302,0.38076791108218455,0
0.7193821083850155,0.599918245657753,0.32575320396282104,0.6427990887615689,0.6662171718376118,1
0.4458075086746419,0.8812889873992508,0.539789091792465,0.5592690787247858,0.2453255437072036,1
0.918088647881652,0.06068293945427228,0.29093676022951287,0.07285784126147032,0.46671133404859444,0
0.8253964828174929,0.8308551035609598,0.6319662059766319,0.6482758439918846,0.7516757306504185,1
0.2956920677906001,0.011381302429646079,0.7973959600842131,0.5623353522135455,0.9921845941135216,0
0.784604165752814,0.6581442929448834,0.07697306466704401,0.5277442613165031,0.37258611989583246,0
0.3432455253783505,0.1740056129162506,0.37821278730007934,0.6510684620966796,0.9621035772849934,0
0.5289528300731664,0.5601121716118704,0.7400975883761017,0.5136384500705136,0.3246287865601989,1
0.6479159783529296,0.8800211012004235,0.08961314061288717,0.018032250996053323,0.25923309460996435,0
0.9934149652580119,0.5519380754094524,0.8413649374542603,0.1275283272568417,0.3760726740823529,1
0.14873790305913825,0.3671481845548785,0.703224401711381,0.43656749660287053,0.4517140238035753,0
0.5570770393507394,0.29024197551164865,0.8806239417344557,0.21430696341363953,0.49275490652410137,1
0.012643888459317187,0.7768878964038142,0.6468186398467082,0.8416348613601878,0.3114783544445663,0
0.15382118232879982,0.4126786575598902,0.9491790776709434,0.5614363887042484,0.1905603800656971,1
0.3281395771132013,0.07836006474939072,0.5873761024715186,0.7146134125473189,0.7928867460598719,0
0.2914542533925436,0.3374810156192737,0.16834955894443637,0.4441143907895333,0.8521858074160051,0
0.502478403263797,0.7900774401019245,0.04659626605871392,0.28115297150138807,0.8129467024590324,0
0.7151539012798297,0.6905136821668713,0.6393309845568046,0.12218413890779567,0.3804086040829877,1
0.5948275195753118,0.7362423959669513,0.08554063691887215,0.9635978955519402,0.22091840854765243,0
0.5764197951451712,0.38566420644875643,0.4362531462895721,0.9169087219408033,0.4976431268219351,0
0.23185018919709588,0.9043855857078852,0.6091375737672478,0.9538524737463075,0.5903747986039612,1
0.9971006932385926,0.12441385478334299,0.4746006869424142,0.4975926322153774,0.0337832733209813,1
0.8933568951607159,0.5715163951663313,0.07343885340442324,0.971137960467815,0.8982836338957324,1
0.9869793566631432,0.7011732734721343,0.5031428154587196,0.014638971518731614,0.7874163729548967,1
0.03301159576357293,0.9304855061281042,0.9934742647386643,0.43122355627823006,0.43204706558581873,1
0.2369871746286657,0.2190364406376989,0.015243331887929146,0.007095170678514395,0.3677430147611376,0
0.6688251561113072,0.45314847148174264,0.22429906326340066,0.8497181195773204,0.9859353223668526,0
0.22013422323521714,0.08819997026353177,0.5763956285978539,0.16475501653824898,0.5534714627883068,0
0.44685427675686573,0.42378975650796646,0.07679131292841168,0.19849146360789693,0.5677694181040565,0
0.09443998800406483,0.012017250092494214,0.8261055869529242,0.4744386900451759,0.20309068056517754,0
0.8231708766981523,0.5579704559351362,0.7896073558561517,0.5202125037727153,0.4625730288037665,1
0.6089885895568518,0.3427357830378982,0.5076850551128279,0.0951810696085249,0.5685136367864265,0
0.9863379310591082,0.4943711589762636,0.16929233510089892,0.8457149733297955,0.956870256365233,1
0.9465799427176633,0.0491040990730397,0.29340378382021737,0.22571875770182936,0.5886273301781877,0
0.6708611567518229,0.1098496688796825,0.06568331348074752,0.3951230373886594,0.5564062136300073,0
0.6340792835490348,0.07557542248814697,0.8267973593174064,0.1264515257902561,0.9225918223681576,1
0.12170549825356092,0.9167226919398717,0.040912624408743326,0.3688488226762694,0.006526701112307354,0
0.7491073206465758,0.41107063280277534,0.4745389519008102,0.4734042184678492,0.6975728702368005,1
0.6290637266652425,0.3218576764474921,0.783218033865221,0.7114530305521938,0.4138036309779297,1
0.4427106559774556,0.7553600324929101,0.955868409347564,0.6821385119780274,0.38899812541823475,1
0.31743888058678027,0.6262978978564083,0.5866552675930048,0.5071346470509908,0.6174351640379624,1
0.9496498122451085,0.5816233769946391,0.20159742486208132,0.5745896230263805,0.4439983940539157,1
0.43223682559744203,0.5006060946044821,0.6286684339785277,0.7975281707896097,0.42744203767479005,1
0.6423521538745973,0.19291105157977229,0.15337115016091651,0.7856742571067812,0.0809194366296675,0
0.22867196610397444,0.3636305868815709,0.2215364400298412,0.9040937492388569,0.991963832778147,0
0.43003944668447935,0.08676233740893169,0.9399120939802494,0.35936531472912503,0.7440795532877618,1
0.5538085534969251,0.0906084986356488,0.9548634561679883,0.644989865253717,0.4026846001646758,1
0.80012550327482,0.111484891193535,0.539673107899066,0.8998847540974763,0.8022233599733614,1
0.5967441027524127,0.9352626435295567,0.9467034524122698,0.10344244899268507,0.05839825537459242,1
0.2864934449086993,0.8276293103943236,0.5616897714662217,0.2029656083477107,0.021307043556877514,0
0.38656844559244874,0.47624482008007096,0.4563436386828835,0.8384948179862388,0.424512178154711,0
0.2848942791676423,0.011508860150416966,0.17757250843312467,0.4372502809232338,0.15179287811236608,0
